0.042438671,0.010325774,0.00882773,0.077224469,0.040283463,0.083543059,0.058692591,0.054739414,0.054926739,0.009679852,0.009911235,0.020423713,0.013449632,0.011560344,0.0417569,0.03093985,0.040554872,0.038754045,0.034797118,0.083262492,0.074871593,0.015519218,0.02537615,0.008864692,0.016561103,0.008323591,0.011482803,0.004366375,0.004350651,0.009539367,0.009907819,0.039403024,0.028909752,0.032580438,0.031874717,0.046991307,0.069553315,0.07358615,0.066718318,0.069082327,0.076074514,0.011537323,0.013660698,0.009535038,0.011210278,0.0089777,0.055722513,0.053401165,0.104135331,0.020471645,0.027911829,0.011482443,0.016665474,0.01242815,0.022971537,0.030355681,0.029274601,0.003511066,0.004627829,0.004455293,0.015175705,0.010655945,0.026564688,0.023568189,0.013091558,0.054155259,0.043683505,0.044334114,0.0601772,0.048309748,0.110881446,0.005964819,0.010655945,0.028092053,0.032322309,0.007612297,0.005370421,0.007803194
0.197604179,0.09972135,0.101150451,0.641340768,0.896522929,1.158157357,0.49371612,0.671854825,0.878424712,0.135134315,0.071471142,0.157380607,0.161585463,0.093941493,0.811123526,0.599560464,0.620266912,0.743638217,0.83347196,1.032411653,0.697206219,0.360016307,1.396674681,0.142288704,0.352678616,0.090228938,0.209851589,0.126738264,0.188892076,0.109913761,0.167826002,0.632051659,0.668729478,1.263059925,0.943708285,0.697439578,0.905830792,1.434877498,1.112992703,1.067055572,1.347220173,0.166527094,0.181629387,0.110145041,0.157835746,0.135387352,0.513901616,0.401563731,0.610411207,0.452964031,0.477610139,0.269831155,0.201895673,0.190157489,0.475323467,0.527560466,0.897030566,0.419536419,0.513319983,0.563595995,0.638696126,0.314337195,0.468900992,0.414778741,0.200387263,0.433116799,0.382002085,0.454449312,0.412557706,0.491693213,0.998540703,0.141175271,0.271386164,0.283255596,0.908625733,0.4943736,0.45307001,0.405887361
0.000543037,0.000416244,0.000553508,0.000125618,0.001070206,0.051494251,0.006045192,0.035841894,0.014719908,0.001941583,0.001205949,0.001274475,0.001447266,0.000634239,0.016958984,0.003253324,0.001627402,0.010212657,0.011042322,0.0985373,0.002258114,0.002302134,0.125591813,0.001900356,0.015512953,0.010677681,0.027490178,0.021700458,0.036854903,0.043645496,0.060051581,0.00237288,0.00206424,0.020293776,0.021749976,0.002176754,0.006100789,0.0209519,0.02082102,0.009141215,0.013884259,0.001405539,0.002519518,0.00227431,0.0015418,0.001447754,0.00109815,0.000416319,0.001105706,0.000523547,0.000628533,6.30106E-05,3.69566E-05,3.74448E-05,0.000251501,0.000412303,0.020364539,0.040010721,0.018762617,0.006450374,0.002584665,0.002885146,0.019904148,0.00883987,0.000603006,0.000858255,0.000165544,0.000352407,0.000690299,0.000496813,0.002836149,3.61283E-05,2.95657E-05,6.28235E-05,0.006508645,0.007743315,0.026498813,0.022281269
1.89652E-05,0.000213006,0.000262556,4.18571E-06,4.19038E-06,4.5061E-05,0.000126881,0.000664679,7.66224E-05,0.000657825,0.000629661,0.000437948,0.000421323,0.000309116,3.50699E-05,5.34817E-05,3.21493E-05,9.04032E-05,5.70599E-05,0.000369424,1.31899E-05,4.0398E-06,0.000595642,0.000619769,0.001500215,0.005080538,0.000985336,0.008291777,0.007685142,0.018778992,0.016219121,3.57024E-05,5.56708E-05,3.01356E-05,6.71173E-05,2.69892E-05,2.86087E-05,3.44147E-05,3.71576E-05,3.02539E-05,3.80201E-05,0.000351929,0.000655622,0.000972005,0.000412485,0.000529836,2.39815E-05,3.24013E-05,1.11478E-05,3.13301E-05,2.30153E-05,8.86244E-06,7.80368E-06,9.48078E-06,8.0845E-06,1.62246E-05,7.96511E-06,0.001721947,0.000676692,0.000225325,5.8554E-06,0.000385457,0.000507648,0.000576343,0.000144839,3.57996E-05,1.21535E-05,1.55166E-05,3.35237E-05,1.87812E-05,5.1441E-06,7.97894E-06,4.3751E-06,6.19426E-06,1.06782E-05,0.000280883,0.001471013,0.000887213
0.000348229,0.000309391,0.00038653,1.55364E-05,0.000209061,0.006269288,0.001717219,0.007305918,0.002335493,0.000880568,0.000784106,0.000749067,0.000671576,0.0004394,0.002393648,0.0008323,0.000486709,0.001736327,0.001642808,0.007270624,0.000617781,0.000707847,0.007451202,0.001171628,0.004699586,0.007529802,0.018062102,0.015248743,0.018988861,0.029198586,0.036530233,0.000708658,0.000578426,0.001427691,0.002003641,0.000435753,0.000783631,0.002023991,0.001796323,0.00103193,0.00095329,0.000935462,0.001229163,0.001530167,0.000858007,0.000835996,0.000190231,0.000145276,0.000173379,0.000143542,0.000159247,2.42144E-05,2.28832E-05,1.94956E-05,4.03103E-05,5.40866E-05,0.003097637,0.007260874,0.004753727,0.001444552,0.001123285,0.000974809,0.005487402,0.003972675,0.000222214,0.000211094,6.36396E-05,0.000111234,0.000261522,0.000147246,0.000439492,2.53299E-05,1.32061E-05,2.49412E-05,0.001246447,0.001925171,0.007384891,0.005357469
0.000335985,0.000298456,0.000387241,6.47502E-06,3.23956E-05,0.000818131,0.001011244,0.002077467,0.000784707,0.000816143,0.000778994,0.000689718,0.000623199,0.000413319,0.000948765,0.000398424,0.000214531,0.000555205,0.000438227,0.002322587,0.000245382,0.000547921,0.000932567,0.001078746,0.003386511,0.007141203,0.018270325,0.014109353,0.01706662,0.029437201,0.037218073,0.000342056,0.000186991,0.000177481,0.000717733,0.000149704,0.000151686,5.71811E-05,0.000249618,8.38633E-05,7.97727E-05,0.00087834,0.001119754,0.001552418,0.000868251,0.000789737,0.000125596,9.45456E-05,7.02741E-05,8.92842E-05,0.000118743,2.0296E-05,2.37416E-05,1.69951E-05,2.74183E-05,3.46727E-05,0.001368813,0.006330992,0.002348802,0.000833783,0.001172607,0.000807774,0.00493493,0.003711936,0.000184373,0.00014666,5.738E-05,7.66884E-05,0.00021702,0.000106362,6.54175E-05,2.53217E-05,1.23939E-05,2.25074E-05,0.000605458,0.001056339,0.004064005,0.004543773
0.000102444,6.08617E-05,7.79894E-05,2.67191E-05,0.000324571,0.013032883,0.001676214,0.009695408,0.004166775,0.00027137,0.000118171,0.000240184,0.000234778,8.37692E-05,0.003900262,0.000913827,0.000567535,0.002640408,0.002684441,0.020707456,0.000753277,0.000534463,0.02656769,0.00033923,0.003683112,0.001363348,0.005856574,0.003800251,0.007479984,0.006485943,0.011856827,0.000747922,0.000685159,0.004385368,0.00460287,0.000547913,0.001415572,0.005152075,0.004524323,0.002164483,0.003009618,0.000297265,0.000471034,0.000338367,0.000277127,0.000236775,0.00023317,0.00011586,0.000247889,0.000130876,0.000154596,1.37893E-05,8.70831E-06,7.71118E-06,5.0868E-05,8.40353E-05,0.004618698,0.007823926,0.005113512,0.001827666,0.00094397,0.000656899,0.004678282,0.002791513,0.000103966,0.000189021,4.64326E-05,9.9606E-05,0.000189186,0.000133478,0.000795834,6.51506E-06,7.05155E-06,1.41842E-05,0.001838772,0.001976826,0.006907279,0.004771719
0.197604179,0.09972135,0.101150451,0.641340768,0.896522929,1.158157357,0.49371612,0.671854825,0.878424712,0.135134315,0.071471142,0.157380607,0.161585463,0.093941493,0.811123526,0.599560464,0.620266912,0.743638217,0.83347196,1.032411653,0.697206219,0.360016307,1.396674681,0.142288704,0.352678616,0.090228938,0.209851589,0.126738264,0.188892076,0.109913761,0.167826002,0.632051659,0.668729478,1.263059925,0.943708285,0.697439578,0.905830792,1.434877498,1.112992703,1.067055572,1.347220173,0.166527094,0.181629387,0.110145041,0.157835746,0.135387352,0.513901616,0.401563731,0.610411207,0.452964031,0.477610139,0.269831155,0.201895673,0.190157489,0.475323467,0.527560466,0.897030566,0.419536419,0.513319983,0.563595995,0.638696126,0.314337195,0.468900992,0.414778741,0.200387263,0.433116799,0.382002085,0.454449312,0.412557706,0.491693213,0.998540703,0.141175271,0.271386164,0.283255596,0.908625733,0.4943736,0.45307001,0.405887361
0.137157251,0.137000694,0.135242741,0.137381883,0.102211965,0.158958118,0.158406349,0.138007821,0.13721327,0.165603573,0.149047284,0.144609268,0.142647064,0.138275787,0.159651025,0.137326444,0.16049758,0.154254968,0.15949178,0.294015875,0.358159106,0.122037564,0.067844335,0.077753156,0.077821999,0.069256588,0.10003402,0.06268778,0.065211146,0.064145824,0.064564809,0.183164531,0.214764213,0.179689151,0.163679602,0.202088279,0.265091586,0.250791343,0.245561446,0.237256178,0.261424307,0.053889972,0.06259922,0.058460584,0.058625735,0.058000981,0.314067637,0.294701362,0.346468006,0.201717245,0.229102968,0.090351249,0.096675174,0.106915868,0.114390765,0.136550118,0.1137269,0.028833958,0.033611493,0.047816022,0.132684256,0.107114433,0.128673112,0.128125284,0.147103945,0.256562313,0.260388033,0.227561845,0.229323127,0.225284769,0.453429862,0.077238309,0.087353906,0.144501748,0.125655631,0.062497697,0.038354886,0.045729201
0.124464951,0.125439291,0.124622546,0.034615629,0.008090299,0.094003505,0.081139019,0.025832138,0.044381635,0.137178348,0.139414755,0.122076432,0.128162572,0.129659915,0.050550494,0.052721262,0.073589251,0.06359269,0.064738298,0.177851692,0.18912449,0.043472058,0.017745982,0.060439447,0.048154099,0.057201096,0.048465908,0.053864298,0.052302267,0.049481906,0.050128009,0.081618453,0.089471556,0.059509085,0.072855071,0.064220808,0.090867354,0.076187784,0.085309809,0.077819116,0.103502072,0.039755597,0.041862996,0.039641626,0.042721989,0.045763811,0.069916427,0.093602878,0.063274665,0.067678111,0.083424217,0.057193017,0.055530787,0.059727858,0.058911539,0.030112886,0.011033196,0.009706432,0.012542935,0.014041335,0.094814273,0.091912267,0.092249558,0.097934434,0.11879947,0.183544963,0.175838286,0.147325009,0.113784336,0.133736841,0.127712462,0.060214204,0.052368634,0.089611214,0.031491654,0.028638738,0.021933037,0.022193493
0.130668149,0.132885018,0.129725824,0.094391032,0.048849283,0.126441788,0.124716994,0.088376531,0.077444855,0.143117476,0.143404581,0.136422609,0.134799225,0.134222749,0.094629937,0.096676652,0.112438874,0.106537777,0.118187489,0.24012127,0.263153053,0.055933871,0.05206607,0.066444129,0.063564541,0.062316499,0.055747225,0.058539563,0.058764572,0.057270145,0.05647211,0.13610147,0.148886268,0.13488122,0.104239204,0.144428531,0.154000048,0.167788676,0.147028141,0.15611267,0.168289404,0.047708815,0.05042116,0.048364737,0.049261084,0.053813392,0.142839511,0.149569802,0.148004437,0.128747164,0.138907953,0.074642021,0.069227518,0.082636124,0.085974359,0.092270177,0.046293005,0.018179654,0.021190391,0.031799712,0.113502494,0.099431611,0.112559035,0.116455268,0.137823515,0.210653062,0.223529871,0.185995266,0.173615275,0.18429847,0.290256351,0.069577778,0.068856228,0.110118827,0.071423963,0.043994174,0.0306922,0.031951109
0.130433721,0.133701884,0.130194756,0.091190065,0.039817884,0.127684096,0.125235481,0.095309213,0.071600036,0.141219841,0.142397936,0.136304731,0.134775303,0.134555675,0.091361478,0.095857243,0.1091464,0.102852776,0.119286247,0.240754104,0.265160222,0.053906249,0.054643267,0.065342044,0.064472996,0.062179421,0.052935814,0.058754417,0.058689116,0.056727249,0.055896095,0.144413977,0.147366525,0.140262069,0.100121303,0.145208831,0.139212489,0.167638854,0.133692352,0.161629045,0.159263714,0.048475942,0.048638455,0.048855594,0.048752478,0.054084312,0.130342351,0.135230056,0.139122706,0.134478091,0.136289429,0.076268841,0.067345023,0.079874152,0.084573912,0.084053119,0.026753773,0.017535893,0.02159191,0.030709133,0.115260014,0.09885302,0.114289133,0.118526791,0.138553102,0.204138635,0.221432319,0.183504011,0.166382904,0.186597245,0.256185139,0.070109661,0.068640327,0.109546255,0.053591372,0.044015831,0.031135952,0.029938684
0.00342453,0.00308737,0.002612111,0.02654027,0.027451897,0.01777151,0.021247018,0.027355373,0.028631135,0.006097403,0.003340493,0.005257727,0.003447715,0.002305289,0.028825543,0.02161982,0.024423706,0.027774881,0.024319219,0.03165959,0.043851133,0.015135638,0.011419966,0.004075635,0.006770809,0.003150635,0.010544192,0.002345219,0.003528186,0.003506285,0.004403151,0.032868325,0.028542201,0.035720779,0.022570544,0.031670409,0.053842877,0.0614916,0.053897468,0.051173336,0.054076168,0.004659302,0.00549311,0.004362856,0.003881294,0.003049366,0.062130067,0.05150494,0.064292766,0.036812275,0.042467217,0.009633057,0.009130492,0.012333396,0.015168825,0.025213795,0.035210451,0.004654553,0.005267837,0.008850512,0.010876261,0.003737588,0.009769357,0.008204607,0.00703838,0.020512332,0.018541808,0.019641261,0.032269859,0.024634642,0.112532417,0.004909985,0.009986928,0.014325963,0.034529325,0.008311186,0.004934192,0.005843244
0.197604179,0.09972135,0.101150451,0.641340768,0.896522929,1.158157357,0.49371612,0.671854825,0.878424712,0.135134315,0.071471142,0.157380607,0.161585463,0.093941493,0.811123526,0.599560464,0.620266912,0.743638217,0.83347196,1.032411653,0.697206219,0.360016307,1.396674681,0.142288704,0.352678616,0.090228938,0.209851589,0.126738264,0.188892076,0.109913761,0.167826002,0.632051659,0.668729478,1.263059925,0.943708285,0.697439578,0.905830792,1.434877498,1.112992703,1.067055572,1.347220173,0.166527094,0.181629387,0.110145041,0.157835746,0.135387352,0.513901616,0.401563731,0.610411207,0.452964031,0.477610139,0.269831155,0.201895673,0.190157489,0.475323467,0.527560466,0.897030566,0.419536419,0.513319983,0.563595995,0.638696126,0.314337195,0.468900992,0.414778741,0.200387263,0.433116799,0.382002085,0.454449312,0.412557706,0.491693213,0.998540703,0.141175271,0.271386164,0.283255596,0.908625733,0.4943736,0.45307001,0.405887361
0.073311752,0.074401113,0.072681239,0.098895301,0.101607521,0.09505856,0.108592651,0.109035227,0.100619075,0.071311846,0.069987427,0.074655176,0.074676413,0.073400002,0.162398595,0.153568868,0.163364801,0.163945101,0.172771293,0.202508674,0.212383426,0.15624031,0.072362544,0.086227472,0.078941821,0.067668632,0.153159335,0.094162816,0.086324308,0.08957637,0.086758441,0.19491093,0.192836004,0.206471027,0.182181436,0.203415436,0.21312601,0.210197294,0.211573959,0.2074729,0.206391285,0.062452068,0.070275776,0.06480812,0.065600503,0.064473869,0.239351415,0.233403499,0.210316274,0.202825221,0.224348009,0.134717586,0.131526929,0.163385475,0.153358517,0.171172339,0.13985826,0.080076572,0.078034073,0.10224544,0.125174508,0.10403526,0.113542201,0.112089156,0.137501776,0.192106375,0.194117356,0.189478712,0.187910909,0.187925921,0.253894537,0.117152687,0.114675855,0.143999095,0.139968502,0.097714844,0.073990742,0.084923487
0.065103903,0.066140086,0.067783426,0.052564249,0.038246485,0.083709447,0.083291304,0.061909556,0.052129063,0.063770442,0.0646427,0.06492969,0.066327224,0.067854661,0.083444549,0.076339676,0.108168282,0.088132348,0.088976959,0.158455832,0.149950545,0.055527793,0.041000487,0.066044668,0.063642126,0.059492022,0.070556706,0.074029022,0.068033135,0.070297779,0.070415852,0.118464528,0.134883134,0.102342452,0.105057119,0.104916995,0.131284099,0.108510526,0.121607038,0.118535773,0.132131004,0.053347045,0.054376279,0.052261176,0.055828004,0.056345572,0.143517208,0.165178756,0.140500066,0.148026036,0.159676947,0.108056739,0.107917799,0.11641356,0.109455152,0.076470005,0.049313944,0.038517355,0.04894603,0.048973188,0.089663299,0.09011882,0.099037225,0.098953815,0.104225972,0.162297087,0.16927925,0.148823716,0.116402442,0.129290874,0.184571012,0.094751817,0.087655206,0.120022443,0.057667505,0.05235411,0.046923839,0.050891293
0.070123496,0.070470385,0.070729842,0.07830188,0.068301863,0.089931204,0.094867011,0.092366882,0.07411743,0.066603773,0.067552126,0.069499713,0.071218556,0.070603413,0.117803251,0.118766492,0.133993298,0.123382058,0.134079976,0.178864466,0.185324557,0.064487965,0.06136262,0.072092253,0.069543412,0.063296764,0.083283619,0.082467592,0.077977872,0.075407321,0.078214593,0.169793873,0.176944901,0.172592958,0.143666034,0.173140419,0.170848289,0.175198996,0.163908697,0.1705941,0.176795207,0.057360321,0.06002095,0.058811382,0.058771705,0.060321621,0.18384809,0.192194357,0.182398318,0.182090318,0.186754313,0.122370396,0.119856418,0.12943895,0.125994679,0.130286728,0.089326765,0.056400639,0.062752851,0.081675361,0.105747654,0.096650627,0.106340846,0.103772348,0.127488017,0.17862104,0.181525955,0.169154607,0.164480554,0.165045881,0.213250194,0.102915742,0.101349727,0.134202514,0.099656257,0.075840049,0.060641496,0.065492039
0.070419373,0.070467033,0.070704399,0.079119645,0.068439065,0.090272452,0.095476407,0.093409276,0.0693108,0.066393983,0.067935674,0.069341358,0.071222511,0.070675699,0.117494501,0.121951901,0.133257305,0.120114801,0.140833596,0.178412266,0.184072504,0.060371978,0.061842798,0.070780974,0.069388995,0.063688419,0.079549897,0.080771392,0.077913511,0.074636571,0.076737951,0.178447584,0.18074158,0.179007708,0.143518803,0.174910676,0.1742708,0.197833672,0.143993761,0.178087077,0.193715584,0.057898634,0.059255592,0.058670278,0.058221477,0.059414058,0.183353662,0.18876522,0.182709969,0.186521896,0.185801663,0.121649733,0.120488522,0.126553305,0.124372996,0.126272243,0.075332743,0.056560737,0.062870332,0.081436601,0.098265908,0.09692983,0.106341939,0.103472378,0.131187973,0.180455078,0.182614878,0.166038947,0.164272158,0.168755869,0.211197447,0.103394937,0.100825554,0.135261274,0.092529683,0.079172381,0.061857019,0.062132119
0.001797446,0.001979485,0.001476074,0.012410224,0.014808565,0.003509399,0.006969806,0.009012642,0.014883637,0.00166314,0.001515122,0.002607686,0.001806259,0.001635524,0.02028322,0.0158423,0.017661022,0.02208906,0.025352093,0.011618871,0.015599945,0.020635547,0.006140179,0.005423296,0.004769987,0.001957531,0.016187815,0.005571439,0.004542383,0.004232063,0.004511869,0.021935797,0.014256912,0.02671592,0.022560706,0.02427222,0.031519994,0.035474216,0.03416687,0.032342738,0.027186702,0.002855025,0.004000222,0.0031303,0.002382885,0.002154715,0.024043466,0.018308806,0.018026255,0.016254747,0.016339103,0.008289946,0.005565679,0.010626782,0.009991468,0.020264548,0.033712099,0.009223888,0.007928406,0.014123388,0.013816511,0.003672069,0.003929395,0.0029987,0.009376528,0.008070532,0.006657008,0.012539312,0.017325044,0.016624794,0.022257972,0.005276336,0.007474905,0.006620346,0.031413393,0.012551305,0.007486062,0.008264247
